cod_municipio,municipio,uf,data_competencia,ano,mes,internacoes
354220,RANCHARIA,SP,2025-12-01,2025,12,279
354240,REGENTE FEIJO,SP,2025-01-01,2025,1,66
354240,REGENTE FEIJO,SP,2025-02-01,2025,2,78
354240,REGENTE FEIJO,SP,2025-03-01,2025,3,148
354240,REGENTE FEIJO,SP,2025-04-01,2025,4,118
354240,REGENTE FEIJO,SP,2025-05-01,2025,5,158
354240,REGENTE FEIJO,SP,2025-06-01,2025,6,121
354240,REGENTE FEIJO,SP,2025-07-01,2025,7,79
354240,REGENTE FEIJO,SP,2025-08-01,2025,8,76
354240,REGENTE FEIJO,SP,2025-09-01,2025,9,79
354240,REGENTE FEIJO,SP,2025-10-01,2025,10,111
354240,REGENTE FEIJO,SP,2025-11-01,2025,11,58
354240,REGENTE FEIJO,SP,2025-12-01,2025,12,32
354260,REGISTRO,SP,2025-01-01,2025,1,722
354260,REGISTRO,SP,2025-02-01,2025,2,803
354260,REGISTRO,SP,2025-03-01,2025,3,793
354260,REGISTRO,SP,2025-04-01,2025,4,892
354260,REGISTRO,SP,2025-05-01,2025,5,986
354260,REGISTRO,SP,2025-06-01,2025,6,831
354260,REGISTRO,SP,2025-07-01,2025,7,915
354260,REGISTRO,SP,2025-08-01,2025,8,843
354260,REGISTRO,SP,2025-09-01,2025,9,751
354260,REGISTRO,SP,2025-10-01,2025,10,812
354260,REGISTRO,SP,2025-11-01,2025,11,505
354260,REGISTRO,SP,2025-12-01,2025,12,485
354290,RIBEIRAO BONITO,SP,2025-01-01,2025,1,14
354290,RIBEIRAO BONITO,SP,2025-02-01,2025,2,15
354290,RIBEIRAO BONITO,SP,2025-03-01,2025,3,16
354290,RIBEIRAO BONITO,SP,2025-04-01,2025,4,15
354290,RIBEIRAO BONITO,SP,2025-05-01,2025,5,39
354290,RIBEIRAO BONITO,SP,2025-06-01,2025,6,29
354290,RIBEIRAO BONITO,SP,2025-07-01,2025,7,31
354290,RIBEIRAO BONITO,SP,2025-08-01,2025,8,28
354290,RIBEIRAO BONITO,SP,2025-09-01,2025,9,29
354290,RIBEIRAO BONITO,SP,2025-10-01,2025,10,37
354290,RIBEIRAO BONITO,SP,2025-11-01,2025,11,49
354290,RIBEIRAO BONITO,SP,2025-12-01,2025,12,35
354300,RIBEIRAO BRANCO,SP,2025-01-01,2025,1,35
354300,RIBEIRAO BRANCO,SP,2025-02-01,2025,2,50
354300,RIBEIRAO BRANCO,SP,2025-03-01,2025,3,43
354300,RIBEIRAO BRANCO,SP,2025-04-01,2025,4,50
354300,RIBEIRAO BRANCO,SP,2025-05-01,2025,5,21
354300,RIBEIRAO BRANCO,SP,2025-06-01,2025,6,4
354300,RIBEIRAO BRANCO,SP,2025-07-01,2025,7,117
354300,RIBEIRAO BRANCO,SP,2025-08-01,2025,8,24
354300,RIBEIRAO BRANCO,SP,2025-09-01,2025,9,20
354300,RIBEIRAO BRANCO,SP,2025-10-01,2025,10,5
354300,RIBEIRAO BRANCO,SP,2025-11-01,2025,11,44
354300,RIBEIRAO BRANCO,SP,2025-12-01,2025,12,26
354330,RIBEIRAO PIRES,SP,2025-01-01,2025,1,140
354330,RIBEIRAO PIRES,SP,2025-02-01,2025,2,150
354330,RIBEIRAO PIRES,SP,2025-03-01,2025,3,144
354330,RIBEIRAO PIRES,SP,2025-04-01,2025,4,146
354330,RIBEIRAO PIRES,SP,2025-05-01,2025,5,156
354330,RIBEIRAO PIRES,SP,2025-06-01,2025,6,140
354330,RIBEIRAO PIRES,SP,2025-07-01,2025,7,134
354330,RIBEIRAO PIRES,SP,2025-08-01,2025,8,132
354330,RIBEIRAO PIRES,SP,2025-09-01,2025,9,186
354330,RIBEIRAO PIRES,SP,2025-10-01,2025,10,160
354330,RIBEIRAO PIRES,SP,2025-11-01,2025,11,177
354330,RIBEIRAO PIRES,SP,2025-12-01,2025,12,149
354340,RIBEIRAO PRETO,SP,2025-01-01,2025,1,7204
354340,RIBEIRAO PRETO,SP,2025-02-01,2025,2,7596
354340,RIBEIRAO PRETO,SP,2025-03-01,2025,3,7656
354340,RIBEIRAO PRETO,SP,2025-04-01,2025,4,7138
354340,RIBEIRAO PRETO,SP,2025-05-01,2025,5,7352
354340,RIBEIRAO PRETO,SP,2025-06-01,2025,6,7083
354340,RIBEIRAO PRETO,SP,2025-07-01,2025,7,7874
354340,RIBEIRAO PRETO,SP,2025-08-01,2025,8,8159
354340,RIBEIRAO PRETO,SP,2025-09-01,2025,9,8314
354340,RIBEIRAO PRETO,SP,2025-10-01,2025,10,8448
354340,RIBEIRAO PRETO,SP,2025-11-01,2025,11,8068
354340,RIBEIRAO PRETO,SP,2025-12-01,2025,12,7973
354380,RINOPOLIS,SP,2025-01-01,2025,1,17
354380,RINOPOLIS,SP,2025-02-01,2025,2,9
354380,RINOPOLIS,SP,2025-03-01,2025,3,19
354380,RINOPOLIS,SP,2025-04-01,2025,4,22
354380,RINOPOLIS,SP,2025-05-01,2025,5,28
354380,RINOPOLIS,SP,2025-06-01,2025,6,35
354380,RINOPOLIS,SP,2025-07-01,2025,7,22
354380,RINOPOLIS,SP,2025-08-01,2025,8,28
354380,RINOPOLIS,SP,2025-09-01,2025,9,31
354380,RINOPOLIS,SP,2025-10-01,2025,10,19
354380,RINOPOLIS,SP,2025-11-01,2025,11,22
354380,RINOPOLIS,SP,2025-12-01,2025,12,28
354390,RIO CLARO,SP,2025-01-01,2025,1,765
354390,RIO CLARO,SP,2025-02-01,2025,2,780
354390,RIO CLARO,SP,2025-03-01,2025,3,820
354390,RIO CLARO,SP,2025-04-01,2025,4,856
354390,RIO CLARO,SP,2025-05-01,2025,5,902
354390,RIO CLARO,SP,2025-06-01,2025,6,837
354390,RIO CLARO,SP,2025-07-01,2025,7,879
354390,RIO CLARO,SP,2025-08-01,2025,8,1049
354390,RIO CLARO,SP,2025-09-01,2025,9,989
354390,RIO CLARO,SP,2025-10-01,2025,10,978
354390,RIO CLARO,SP,2025-11-01,2025,11,929
354390,RIO CLARO,SP,2025-12-01,2025,12,1078
354400,RIO DAS PEDRAS,SP,2025-01-01,2025,1,65
354400,RIO DAS PEDRAS,SP,2025-02-01,2025,2,78
354400,RIO DAS PEDRAS,SP,2025-03-01,2025,3,83
354400,RIO DAS PEDRAS,SP,2025-04-01,2025,4,75
354400,RIO DAS PEDRAS,SP,2025-05-01,2025,5,77
354400,RIO DAS PEDRAS,SP,2025-06-01,2025,6,82
354400,RIO DAS PEDRAS,SP,2025-07-01,2025,7,78
354400,RIO DAS PEDRAS,SP,2025-08-01,2025,8,84
354400,RIO DAS PEDRAS,SP,2025-09-01,2025,9,81
354400,RIO DAS PEDRAS,SP,2025-10-01,2025,10,78
354400,RIO DAS PEDRAS,SP,2025-11-01,2025,11,77
354400,RIO DAS PEDRAS,SP,2025-12-01,2025,12,25
354420,RIOLANDIA,SP,2025-01-01,2025,1,6
354420,RIOLANDIA,SP,2025-02-01,2025,2,7
354420,RIOLANDIA,SP,2025-03-01,2025,3,20
354420,RIOLANDIA,SP,2025-04-01,2025,4,18
354420,RIOLANDIA,SP,2025-05-01,2025,5,22
354420,RIOLANDIA,SP,2025-06-01,2025,6,13
354420,RIOLANDIA,SP,2025-07-01,2025,7,21
354420,RIOLANDIA,SP,2025-08-01,2025,8,30
354420,RIOLANDIA,SP,2025-09-01,2025,9,16
354420,RIOLANDIA,SP,2025-10-01,2025,10,19
354420,RIOLANDIA,SP,2025-11-01,2025,11,19
354420,RIOLANDIA,SP,2025-12-01,2025,12,7
354425,ROSANA,SP,2025-01-01,2025,1,233
354425,ROSANA,SP,2025-02-01,2025,2,245
354425,ROSANA,SP,2025-03-01,2025,3,274
354425,ROSANA,SP,2025-04-01,2025,4,282
354425,ROSANA,SP,2025-05-01,2025,5,312
354425,ROSANA,SP,2025-06-01,2025,6,294
354425,ROSANA,SP,2025-07-01,2025,7,255
354425,ROSANA,SP,2025-08-01,2025,8,255
354425,ROSANA,SP,2025-09-01,2025,9,321
354425,ROSANA,SP,2025-10-01,2025,10,249
354425,ROSANA,SP,2025-11-01,2025,11,258
354425,ROSANA,SP,2025-12-01,2025,12,267
354490,SALES OLIVEIRA,SP,2025-01-01,2025,1,31
354490,SALES OLIVEIRA,SP,2025-02-01,2025,2,31
354490,SALES OLIVEIRA,SP,2025-03-01,2025,3,25
354490,SALES OLIVEIRA,SP,2025-04-01,2025,4,23
354490,SALES OLIVEIRA,SP,2025-05-01,2025,5,26
354490,SALES OLIVEIRA,SP,2025-06-01,2025,6,27
354490,SALES OLIVEIRA,SP,2025-07-01,2025,7,28
354490,SALES OLIVEIRA,SP,2025-08-01,2025,8,29
354490,SALES OLIVEIRA,SP,2025-09-01,2025,9,25
354490,SALES OLIVEIRA,SP,2025-10-01,2025,10,19
354490,SALES OLIVEIRA,SP,2025-11-01,2025,11,13
354490,SALES OLIVEIRA,SP,2025-12-01,2025,12,22
354500,SALESOPOLIS,SP,2025-01-01,2025,1,29
354500,SALESOPOLIS,SP,2025-02-01,2025,2,37
354500,SALESOPOLIS,SP,2025-03-01,2025,3,45
354500,SALESOPOLIS,SP,2025-04-01,2025,4,45
354500,SALESOPOLIS,SP,2025-05-01,2025,5,4
354500,SALESOPOLIS,SP,2025-06-01,2025,6,0
354500,SALESOPOLIS,SP,2025-07-01,2025,7,31
354500,SALESOPOLIS,SP,2025-08-01,2025,8,23
354500,SALESOPOLIS,SP,2025-09-01,2025,9,34
354500,SALESOPOLIS,SP,2025-10-01,2025,10,41
354500,SALESOPOLIS,SP,2025-11-01,2025,11,40
354500,SALESOPOLIS,SP,2025-12-01,2025,12,46
354520,SALTO,SP,2025-01-01,2025,1,418
354520,SALTO,SP,2025-02-01,2025,2,353
354520,SALTO,SP,2025-03-01,2025,3,403
354520,SALTO,SP,2025-04-01,2025,4,433
354520,SALTO,SP,2025-05-01,2025,5,448
354520,SALTO,SP,2025-06-01,2025,6,403
354520,SALTO,SP,2025-07-01,2025,7,580
354520,SALTO,SP,2025-08-01,2025,8,586
354520,SALTO,SP,2025-09-01,2025,9,603
354520,SALTO,SP,2025-10-01,2025,10,600
354520,SALTO,SP,2025-11-01,2025,11,548
354520,SALTO,SP,2025-12-01,2025,12,548
354530,SALTO DE PIRAPORA,SP,2025-01-01,2025,1,246
354530,SALTO DE PIRAPORA,SP,2025-02-01,2025,2,230
354530,SALTO DE PIRAPORA,SP,2025-03-01,2025,3,292
354530,SALTO DE PIRAPORA,SP,2025-04-01,2025,4,300
354530,SALTO DE PIRAPORA,SP,2025-05-01,2025,5,251
354530,SALTO DE PIRAPORA,SP,2025-06-01,2025,6,159
354530,SALTO DE PIRAPORA,SP,2025-07-01,2025,7,237
354530,SALTO DE PIRAPORA,SP,2025-08-01,2025,8,255
354530,SALTO DE PIRAPORA,SP,2025-09-01,2025,9,271
354530,SALTO DE PIRAPORA,SP,2025-10-01,2025,10,269
354530,SALTO DE PIRAPORA,SP,2025-11-01,2025,11,240
354530,SALTO DE PIRAPORA,SP,2025-12-01,2025,12,206
354540,SALTO GRANDE,SP,2025-01-01,2025,1,51
354540,SALTO GRANDE,SP,2025-02-01,2025,2,55
354540,SALTO GRANDE,SP,2025-03-01,2025,3,63
354540,SALTO GRANDE,SP,2025-04-01,2025,4,65
354540,SALTO GRANDE,SP,2025-05-01,2025,5,58
354540,SALTO GRANDE,SP,2025-06-01,2025,6,43
354540,SALTO GRANDE,SP,2025-07-01,2025,7,50
354540,SALTO GRANDE,SP,2025-08-01,2025,8,66
354540,SALTO GRANDE,SP,2025-09-01,2025,9,69
354540,SALTO GRANDE,SP,2025-10-01,2025,10,63
354540,SALTO GRANDE,SP,2025-11-01,2025,11,62
354540,SALTO GRANDE,SP,2025-12-01,2025,12,57
354560,SANTA ADELIA,SP,2025-01-01,2025,1,83
354560,SANTA ADELIA,SP,2025-02-01,2025,2,84
354560,SANTA ADELIA,SP,2025-03-01,2025,3,92
354560,SANTA ADELIA,SP,2025-04-01,2025,4,77
354560,SANTA ADELIA,SP,2025-05-01,2025,5,110
354560,SANTA ADELIA,SP,2025-06-01,2025,6,101
354560,SANTA ADELIA,SP,2025-07-01,2025,7,93
354560,SANTA ADELIA,SP,2025-08-01,2025,8,81
354560,SANTA ADELIA,SP,2025-09-01,2025,9,98
354560,SANTA ADELIA,SP,2025-10-01,2025,10,104
354560,SANTA ADELIA,SP,2025-11-01,2025,11,85
354560,SANTA ADELIA,SP,2025-12-01,2025,12,62
354580,SANTA BARBARA D'OESTE,SP,2025-01-01,2025,1,778
354580,SANTA BARBARA D'OESTE,SP,2025-02-01,2025,2,743
354580,SANTA BARBARA D'OESTE,SP,2025-03-01,2025,3,762
354580,SANTA BARBARA D'OESTE,SP,2025-04-01,2025,4,736
354580,SANTA BARBARA D'OESTE,SP,2025-05-01,2025,5,661
354580,SANTA BARBARA D'OESTE,SP,2025-06-01,2025,6,912
354580,SANTA BARBARA D'OESTE,SP,2025-07-01,2025,7,825
354580,SANTA BARBARA D'OESTE,SP,2025-08-01,2025,8,813
354580,SANTA BARBARA D'OESTE,SP,2025-09-01,2025,9,744
354580,SANTA BARBARA D'OESTE,SP,2025-10-01,2025,10,823
354580,SANTA BARBARA D'OESTE,SP,2025-11-01,2025,11,674
354580,SANTA BARBARA D'OESTE,SP,2025-12-01,2025,12,633
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-01-01,2025,1,86
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-02-01,2025,2,98
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-03-01,2025,3,108
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-04-01,2025,4,119
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-05-01,2025,5,127
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-06-01,2025,6,116
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-07-01,2025,7,112
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-08-01,2025,8,99
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-09-01,2025,9,94
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-10-01,2025,10,117
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-11-01,2025,11,93
354630,SANTA CRUZ DAS PALMEIRAS,SP,2025-12-01,2025,12,85
354640,SANTA CRUZ DO RIO PARDO,SP,2025-01-01,2025,1,277
354640,SANTA CRUZ DO RIO PARDO,SP,2025-02-01,2025,2,272
354640,SANTA CRUZ DO RIO PARDO,SP,2025-03-01,2025,3,366
354640,SANTA CRUZ DO RIO PARDO,SP,2025-04-01,2025,4,404
354640,SANTA CRUZ DO RIO PARDO,SP,2025-05-01,2025,5,394
354640,SANTA CRUZ DO RIO PARDO,SP,2025-06-01,2025,6,354
354640,SANTA CRUZ DO RIO PARDO,SP,2025-07-01,2025,7,421
354640,SANTA CRUZ DO RIO PARDO,SP,2025-08-01,2025,8,352
354640,SANTA CRUZ DO RIO PARDO,SP,2025-09-01,2025,9,375
354640,SANTA CRUZ DO RIO PARDO,SP,2025-10-01,2025,10,350
354640,SANTA CRUZ DO RIO PARDO,SP,2025-11-01,2025,11,335
354640,SANTA CRUZ DO RIO PARDO,SP,2025-12-01,2025,12,331
354660,SANTA FE DO SUL,SP,2025-01-01,2025,1,329
354660,SANTA FE DO SUL,SP,2025-02-01,2025,2,295
354660,SANTA FE DO SUL,SP,2025-03-01,2025,3,355
354660,SANTA FE DO SUL,SP,2025-04-01,2025,4,292
354660,SANTA FE DO SUL,SP,2025-05-01,2025,5,339
354660,SANTA FE DO SUL,SP,2025-06-01,2025,6,335
354660,SANTA FE DO SUL,SP,2025-07-01,2025,7,294
354660,SANTA FE DO SUL,SP,2025-08-01,2025,8,336
354660,SANTA FE DO SUL,SP,2025-09-01,2025,9,293
354660,SANTA FE DO SUL,SP,2025-10-01,2025,10,287
354660,SANTA FE DO SUL,SP,2025-11-01,2025,11,278
354660,SANTA FE DO SUL,SP,2025-12-01,2025,12,282
354680,SANTA ISABEL,SP,2025-01-01,2025,1,154
354680,SANTA ISABEL,SP,2025-02-01,2025,2,150
354680,SANTA ISABEL,SP,2025-03-01,2025,3,182
354680,SANTA ISABEL,SP,2025-04-01,2025,4,180
354680,SANTA ISABEL,SP,2025-05-01,2025,5,188
354680,SANTA ISABEL,SP,2025-06-01,2025,6,185
354680,SANTA ISABEL,SP,2025-07-01,2025,7,155
354680,SANTA ISABEL,SP,2025-08-01,2025,8,199
354680,SANTA ISABEL,SP,2025-09-01,2025,9,178
354680,SANTA ISABEL,SP,2025-10-01,2025,10,172
354680,SANTA ISABEL,SP,2025-11-01,2025,11,168
354680,SANTA ISABEL,SP,2025-12-01,2025,12,184
354730,SANTANA DE PARNAIBA,SP,2025-01-01,2025,1,286
354730,SANTANA DE PARNAIBA,SP,2025-02-01,2025,2,282
354730,SANTANA DE PARNAIBA,SP,2025-03-01,2025,3,317
354730,SANTANA DE PARNAIBA,SP,2025-04-01,2025,4,261
354730,SANTANA DE PARNAIBA,SP,2025-05-01,2025,5,286
354730,SANTANA DE PARNAIBA,SP,2025-06-01,2025,6,326
354730,SANTANA DE PARNAIBA,SP,2025-07-01,2025,7,370
354730,SANTANA DE PARNAIBA,SP,2025-08-01,2025,8,405
354730,SANTANA DE PARNAIBA,SP,2025-09-01,2025,9,343
354730,SANTANA DE PARNAIBA,SP,2025-10-01,2025,10,324
354730,SANTANA DE PARNAIBA,SP,2025-11-01,2025,11,314
354730,SANTANA DE PARNAIBA,SP,2025-12-01,2025,12,190
354750,SANTA RITA DO PASSA QUATRO,SP,2025-01-01,2025,1,151
354750,SANTA RITA DO PASSA QUATRO,SP,2025-02-01,2025,2,135
354750,SANTA RITA DO PASSA QUATRO,SP,2025-03-01,2025,3,167
354750,SANTA RITA DO PASSA QUATRO,SP,2025-04-01,2025,4,139
354750,SANTA RITA DO PASSA QUATRO,SP,2025-05-01,2025,5,173
354750,SANTA RITA DO PASSA QUATRO,SP,2025-06-01,2025,6,140
354750,SANTA RITA DO PASSA QUATRO,SP,2025-07-01,2025,7,154
354750,SANTA RITA DO PASSA QUATRO,SP,2025-08-01,2025,8,140
354750,SANTA RITA DO PASSA QUATRO,SP,2025-09-01,2025,9,126
354750,SANTA RITA DO PASSA QUATRO,SP,2025-10-01,2025,10,150
354750,SANTA RITA DO PASSA QUATRO,SP,2025-11-01,2025,11,143
354750,SANTA RITA DO PASSA QUATRO,SP,2025-12-01,2025,12,107
354760,SANTA ROSA DE VITERBO,SP,2025-01-01,2025,1,86
354760,SANTA ROSA DE VITERBO,SP,2025-02-01,2025,2,70
354760,SANTA ROSA DE VITERBO,SP,2025-03-01,2025,3,78
354760,SANTA ROSA DE VITERBO,SP,2025-04-01,2025,4,80
354760,SANTA ROSA DE VITERBO,SP,2025-05-01,2025,5,68
354760,SANTA ROSA DE VITERBO,SP,2025-06-01,2025,6,74
354760,SANTA ROSA DE VITERBO,SP,2025-07-01,2025,7,60
354760,SANTA ROSA DE VITERBO,SP,2025-08-01,2025,8,93
354760,SANTA ROSA DE VITERBO,SP,2025-09-01,2025,9,88
354760,SANTA ROSA DE VITERBO,SP,2025-10-01,2025,10,73
354760,SANTA ROSA DE VITERBO,SP,2025-11-01,2025,11,84
354760,SANTA ROSA DE VITERBO,SP,2025-12-01,2025,12,93
354770,SANTO ANASTACIO,SP,2025-01-01,2025,1,184
354770,SANTO ANASTACIO,SP,2025-02-01,2025,2,174
354770,SANTO ANASTACIO,SP,2025-03-01,2025,3,197
354770,SANTO ANASTACIO,SP,2025-04-01,2025,4,162
354770,SANTO ANASTACIO,SP,2025-05-01,2025,5,198
354770,SANTO ANASTACIO,SP,2025-06-01,2025,6,179
354770,SANTO ANASTACIO,SP,2025-07-01,2025,7,178
354770,SANTO ANASTACIO,SP,2025-08-01,2025,8,144
354770,SANTO ANASTACIO,SP,2025-09-01,2025,9,185
354770,SANTO ANASTACIO,SP,2025-10-01,2025,10,171
354770,SANTO ANASTACIO,SP,2025-11-01,2025,11,167
354770,SANTO ANASTACIO,SP,2025-12-01,2025,12,179
354780,SANTO ANDRE,SP,2025-01-01,2025,1,4000
354780,SANTO ANDRE,SP,2025-02-01,2025,2,3565
354780,SANTO ANDRE,SP,2025-03-01,2025,3,3848
354780,SANTO ANDRE,SP,2025-04-01,2025,4,3742
354780,SANTO ANDRE,SP,2025-05-01,2025,5,3740
354780,SANTO ANDRE,SP,2025-06-01,2025,6,3835
354780,SANTO ANDRE,SP,2025-07-01,2025,7,4102
354780,SANTO ANDRE,SP,2025-08-01,2025,8,3872
354780,SANTO ANDRE,SP,2025-09-01,2025,9,3918
354780,SANTO ANDRE,SP,2025-10-01,2025,10,3614
354780,SANTO ANDRE,SP,2025-11-01,2025,11,3580
354780,SANTO ANDRE,SP,2025-12-01,2025,12,2976
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-01-01,2025,1,7
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-02-01,2025,2,6
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-03-01,2025,3,13
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-04-01,2025,4,15
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-05-01,2025,5,15
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-06-01,2025,6,16
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-07-01,2025,7,9
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-08-01,2025,8,16
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-09-01,2025,9,13
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-10-01,2025,10,18
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-11-01,2025,11,11
354790,SANTO ANTONIO DA ALEGRIA,SP,2025-12-01,2025,12,9
354850,SANTOS,SP,2025-01-01,2025,1,2647
354850,SANTOS,SP,2025-02-01,2025,2,2697
354850,SANTOS,SP,2025-03-01,2025,3,2959
354850,SANTOS,SP,2025-04-01,2025,4,2839
354850,SANTOS,SP,2025-05-01,2025,5,3051
354850,SANTOS,SP,2025-06-01,2025,6,2816
354850,SANTOS,SP,2025-07-01,2025,7,3046
354850,SANTOS,SP,2025-08-01,2025,8,2694
354850,SANTOS,SP,2025-09-01,2025,9,3047
354850,SANTOS,SP,2025-10-01,2025,10,2846
354850,SANTOS,SP,2025-11-01,2025,11,2688
354850,SANTOS,SP,2025-12-01,2025,12,2708
354860,SAO BENTO DO SAPUCAI,SP,2025-01-01,2025,1,35
354860,SAO BENTO DO SAPUCAI,SP,2025-02-01,2025,2,39
354860,SAO BENTO DO SAPUCAI,SP,2025-03-01,2025,3,31
354860,SAO BENTO DO SAPUCAI,SP,2025-04-01,2025,4,54
354860,SAO BENTO DO SAPUCAI,SP,2025-05-01,2025,5,30
354860,SAO BENTO DO SAPUCAI,SP,2025-06-01,2025,6,64
354860,SAO BENTO DO SAPUCAI,SP,2025-07-01,2025,7,63
354860,SAO BENTO DO SAPUCAI,SP,2025-08-01,2025,8,53
354860,SAO BENTO DO SAPUCAI,SP,2025-09-01,2025,9,43
354860,SAO BENTO DO SAPUCAI,SP,2025-10-01,2025,10,44
354860,SAO BENTO DO SAPUCAI,SP,2025-11-01,2025,11,40
354860,SAO BENTO DO SAPUCAI,SP,2025-12-01,2025,12,37
354870,SAO BERNARDO DO CAMPO,SP,2025-01-01,2025,1,3301
354870,SAO BERNARDO DO CAMPO,SP,2025-02-01,2025,2,3273
354870,SAO BERNARDO DO CAMPO,SP,2025-03-01,2025,3,3524
354870,SAO BERNARDO DO CAMPO,SP,2025-04-01,2025,4,3459
354870,SAO BERNARDO DO CAMPO,SP,2025-05-01,2025,5,4051
354870,SAO BERNARDO DO CAMPO,SP,2025-06-01,2025,6,3968
354870,SAO BERNARDO DO CAMPO,SP,2025-07-01,2025,7,3673
354870,SAO BERNARDO DO CAMPO,SP,2025-08-01,2025,8,3210
354870,SAO BERNARDO DO CAMPO,SP,2025-09-01,2025,9,3597
354870,SAO BERNARDO DO CAMPO,SP,2025-10-01,2025,10,3560
354870,SAO BERNARDO DO CAMPO,SP,2025-11-01,2025,11,3478
354870,SAO BERNARDO DO CAMPO,SP,2025-12-01,2025,12,2993
354880,SAO CAETANO DO SUL,SP,2025-01-01,2025,1,977
354880,SAO CAETANO DO SUL,SP,2025-02-01,2025,2,1006
354880,SAO CAETANO DO SUL,SP,2025-03-01,2025,3,1251
354880,SAO CAETANO DO SUL,SP,2025-04-01,2025,4,980
354880,SAO CAETANO DO SUL,SP,2025-05-01,2025,5,1126
354880,SAO CAETANO DO SUL,SP,2025-06-01,2025,6,1032
354880,SAO CAETANO DO SUL,SP,2025-07-01,2025,7,1240
354880,SAO CAETANO DO SUL,SP,2025-08-01,2025,8,1232
354880,SAO CAETANO DO SUL,SP,2025-09-01,2025,9,1369
354880,SAO CAETANO DO SUL,SP,2025-10-01,2025,10,1255
354880,SAO CAETANO DO SUL,SP,2025-11-01,2025,11,1251
354880,SAO CAETANO DO SUL,SP,2025-12-01,2025,12,1052
354890,SAO CARLOS,SP,2025-01-01,2025,1,1582
354890,SAO CARLOS,SP,2025-02-01,2025,2,1488
354890,SAO CARLOS,SP,2025-03-01,2025,3,1724
354890,SAO CARLOS,SP,2025-04-01,2025,4,1646
354890,SAO CARLOS,SP,2025-05-01,2025,5,1747
354890,SAO CARLOS,SP,2025-06-01,2025,6,1592
354890,SAO CARLOS,SP,2025-07-01,2025,7,1859
354890,SAO CARLOS,SP,2025-08-01,2025,8,1688
354890,SAO CARLOS,SP,2025-09-01,2025,9,1669
354890,SAO CARLOS,SP,2025-10-01,2025,10,1864
354890,SAO CARLOS,SP,2025-11-01,2025,11,1802
354890,SAO CARLOS,SP,2025-12-01,2025,12,2010
354910,SAO JOAO DA BOA VISTA,SP,2025-01-01,2025,1,562
354910,SAO JOAO DA BOA VISTA,SP,2025-02-01,2025,2,510
354910,SAO JOAO DA BOA VISTA,SP,2025-03-01,2025,3,542
354910,SAO JOAO DA BOA VISTA,SP,2025-04-01,2025,4,519
354910,SAO JOAO DA BOA VISTA,SP,2025-05-01,2025,5,634
354910,SAO JOAO DA BOA VISTA,SP,2025-06-01,2025,6,486
354910,SAO JOAO DA BOA VISTA,SP,2025-07-01,2025,7,608
354910,SAO JOAO DA BOA VISTA,SP,2025-08-01,2025,8,566
354910,SAO JOAO DA BOA VISTA,SP,2025-09-01,2025,9,553
354910,SAO JOAO DA BOA VISTA,SP,2025-10-01,2025,10,546
354910,SAO JOAO DA BOA VISTA,SP,2025-11-01,2025,11,522
354910,SAO JOAO DA BOA VISTA,SP,2025-12-01,2025,12,504
354940,SAO JOAQUIM DA BARRA,SP,2025-01-01,2025,1,249
354940,SAO JOAQUIM DA BARRA,SP,2025-02-01,2025,2,228
354940,SAO JOAQUIM DA BARRA,SP,2025-03-01,2025,3,295
354940,SAO JOAQUIM DA BARRA,SP,2025-04-01,2025,4,258
354940,SAO JOAQUIM DA BARRA,SP,2025-05-01,2025,5,309
354940,SAO JOAQUIM DA BARRA,SP,2025-06-01,2025,6,351
354940,SAO JOAQUIM DA BARRA,SP,2025-07-01,2025,7,375
354940,SAO JOAQUIM DA BARRA,SP,2025-08-01,2025,8,368
354940,SAO JOAQUIM DA BARRA,SP,2025-09-01,2025,9,340
354940,SAO JOAQUIM DA BARRA,SP,2025-10-01,2025,10,323
354940,SAO JOAQUIM DA BARRA,SP,2025-11-01,2025,11,308
354940,SAO JOAQUIM DA BARRA,SP,2025-12-01,2025,12,283
354970,SAO JOSE DO RIO PARDO,SP,2025-01-01,2025,1,373
354970,SAO JOSE DO RIO PARDO,SP,2025-02-01,2025,2,364
354970,SAO JOSE DO RIO PARDO,SP,2025-03-01,2025,3,377
